time,Symbol,rv10,medrv,nobs,open_to_close,rsv_ss,open_time,rsv,rk_twoscale,rv5_ss,rk_th2,open_price,close_price,rv10_ss,rk_parzen,bv_ss,bv,close_time,rv5
12/01/2007,.SPX,1.19E-05,6.66E-06,1541,0.004632217,4.58E-06,83002,4.58E-06,1.66E-05,1.30E-05,1.67E-05,1423.66,1430.27,1.19E-05,1.32E-05,1.26E-05,1.26E-05,145953,1.30E-05
16/01/2007,.SPX,1.17E-05,1.09E-05,1540,0.000782511,8.03E-06,83000,8.03E-06,1.47E-05,1.42E-05,1.48E-05,1430.73,1431.85,1.17E-05,7.29E-06,1.47E-05,1.47E-05,145952,1.42E-05
17/01/2007,.SPX,1.75E-05,8.23E-06,1476,0.000293573,1.13E-05,83011,1.13E-05,2.18E-05,2.24E-05,2.20E-05,1430.44,1430.86,1.75E-05,9.20E-06,1.88E-05,1.88E-05,150004,2.24E-05
18/01/2007,.SPX,2.43E-05,1.33E-05,1481,-0.003445068,1.59E-05,83000,1.59E-05,2.77E-05,2.49E-05,2.79E-05,1430.59,1425.67,2.43E-05,1.26E-05,2.64E-05,2.64E-05,145947,2.49E-05
19/01/2007,.SPX,1.05E-05,6.83E-06,1541,0.002737512,5.56E-06,83001,5.56E-06,1.91E-05,1.14E-05,1.92E-05,1426.35,1430.26,1.05E-05,1.05E-05,1.16E-05,1.16E-05,150000,1.14E-05
22/01/2007,.SPX,1.78E-05,1.10E-05,1529,-0.005376301,1.20E-05,83001,1.20E-05,1.99E-05,1.83E-05,1.98E-05,1430.47,1422.8,1.78E-05,2.54E-05,2.01E-05,2.01E-05,145952,1.83E-05
23/01/2007,.SPX,1.23E-05,1.02E-05,1505,0.003557112,9.13E-06,83002,9.13E-06,2.13E-05,1.91E-05,2.11E-05,1422.78,1427.85,1.23E-05,1.54E-05,2.09E-05,2.09E-05,145953,1.91E-05
24/01/2007,.SPX,1.64E-05,4.83E-06,1541,0.008292089,2.76E-06,83000,2.76E-06,1.62E-05,1.70E-05,1.60E-05,1427.96,1439.85,1.64E-05,1.57E-05,1.10E-05,1.10E-05,145952,1.70E-05
25/01/2007,.SPX,2.32E-05,1.30E-05,1541,-0.011128757,1.61E-05,83004,1.61E-05,2.27E-05,2.16E-05,2.25E-05,1440.31,1424.37,2.32E-05,3.02E-05,2.06E-05,2.06E-05,150002,2.16E-05
26/01/2007,.SPX,3.62E-05,2.25E-05,1467,-0.000871227,1.64E-05,83001,1.64E-05,3.76E-05,3.29E-05,3.80E-05,1423.9,1422.66,3.62E-05,2.05E-05,3.24E-05,3.24E-05,145948,3.29E-05
29/01/2007,.SPX,1.90E-05,1.52E-05,1541,-0.000907566,1.02E-05,83000,1.02E-05,2.06E-05,2.06E-05,2.02E-05,1422.03,1420.74,1.90E-05,2.07E-05,2.28E-05,2.28E-05,145953,2.06E-05
30/01/2007,.SPX,1.87E-05,8.29E-06,1541,0.005517585,6.72E-06,83001,6.72E-06,1.87E-05,2.22E-05,1.91E-05,1420.61,1428.47,1.87E-05,9.73E-06,1.85E-05,1.85E-05,145958,2.22E-05
31/01/2007,.SPX,3.68E-05,8.34E-06,1530,0.006857058,8.50E-06,83000,8.50E-06,2.93E-05,4.13E-05,2.93E-05,1428.65,1438.48,3.68E-05,5.36E-05,2.77E-05,2.77E-05,145946,4.13E-05
01/02/2007,.SPX,1.87E-05,5.73E-06,1537,0.005416835,6.51E-06,83000,6.51E-06,1.94E-05,2.23E-05,1.97E-05,1437.9,1445.71,1.87E-05,1.37E-05,1.26E-05,1.26E-05,145957,2.23E-05
02/02/2007,.SPX,1.49E-05,5.18E-06,1541,0.001112243,6.71E-06,83007,6.71E-06,1.37E-05,1.28E-05,1.37E-05,1446.72,1448.33,1.49E-05,4.58E-06,1.34E-05,1.34E-05,150006,1.28E-05
05/02/2007,.SPX,8.98E-06,4.00E-06,1541,-0.000856555,4.85E-06,83002,4.85E-06,1.16E-05,9.34E-06,1.12E-05,1448.28,1447.04,8.98E-06,5.32E-06,8.48E-06,8.48E-06,150001,9.34E-06
06/02/2007,.SPX,1.28E-05,5.65E-06,1530,0.000566537,5.29E-06,83001,5.29E-06,1.29E-05,1.07E-05,1.27E-05,1446.98,1447.8,1.28E-05,9.03E-06,1.03E-05,1.03E-05,145947,1.07E-05
07/02/2007,.SPX,1.08E-05,3.56E-06,1541,0.001753321,4.37E-06,83001,4.37E-06,1.20E-05,1.08E-05,1.21E-05,1447.41,1449.95,1.08E-05,1.31E-05,8.99E-06,8.99E-06,145956,1.08E-05
08/02/2007,.SPX,2.31E-05,1.12E-05,1541,-0.001090257,1.72E-05,83001,1.72E-05,2.03E-05,2.76E-05,2.06E-05,1449.99,1448.41,2.31E-05,1.32E-05,2.32E-05,2.32E-05,150000,2.76E-05
09/02/2007,.SPX,2.73E-05,1.20E-05,1541,-0.006991412,1.75E-05,83000,1.75E-05,2.59E-05,2.74E-05,2.69E-05,1448.25,1438.16,2.73E-05,4.58E-05,2.13E-05,2.13E-05,145953,2.74E-05
12/02/2007,.SPX,1.17E-05,1.00E-05,1528,-0.002932094,6.93E-06,83014,6.93E-06,1.20E-05,1.20E-05,1.20E-05,1437.94,1433.73,1.17E-05,7.69E-06,1.34E-05,1.34E-05,150003,1.20E-05
13/02/2007,.SPX,2.17E-05,4.46E-06,1529,0.007555704,3.02E-06,83001,3.02E-06,1.45E-05,2.10E-05,1.53E-05,1433.22,1444.09,2.17E-05,2.33E-05,9.97E-06,9.97E-06,145947,2.10E-05
14/02/2007,.SPX,3.89E-05,3.26E-06,1447,0.007664935,2.45E-06,83001,2.45E-06,1.73E-05,2.48E-05,1.82E-05,1443.91,1455.02,3.89E-05,3.71E-05,1.59E-05,1.59E-05,145947,2.48E-05
15/02/2007,.SPX,1.10E-05,3.22E-06,1534,0.00099576,4.75E-06,83007,4.75E-06,9.33E-06,9.35E-06,9.44E-06,1455.45,1456.9,1.10E-05,1.87E-06,8.28E-06,8.28E-06,145954,9.35E-06
16/02/2007,.SPX,6.25E-06,1.05E-06,1529,-0.000721107,7.02E-06,83003,7.02E-06,8.00E-06,9.55E-06,8.16E-06,1456.62,1455.57,6.25E-06,6.33E-06,5.66E-06,5.66E-06,145957,9.55E-06
20/02/2007,.SPX,1.44E-05,5.68E-06,1538,0.002730667,7.22E-06,83001,7.22E-06,1.34E-05,1.62E-05,1.37E-05,1455.53,1459.51,1.44E-05,2.66E-05,1.28E-05,1.28E-05,145957,1.62E-05
21/02/2007,.SPX,2.35E-05,6.89E-06,1541,-0.001528984,2.02E-05,83001,2.02E-05,2.42E-05,2.97E-05,2.42E-05,1459.6,1457.37,2.35E-05,1.13E-05,2.01E-05,2.01E-05,145959,2.97E-05
22/02/2007,.SPX,2.51E-05,6.86E-06,1529,-0.000803183,1.71E-05,83001,1.71E-05,2.14E-05,2.77E-05,2.18E-05,1457.29,1456.12,2.51E-05,2.05E-05,2.47E-05,2.47E-05,145951,2.77E-05
23/02/2007,.SPX,1.88E-05,9.88E-06,1541,-0.003418783,1.08E-05,83000,1.08E-05,1.87E-05,1.76E-05,1.86E-05,1456.22,1451.25,1.88E-05,1.63E-05,1.57E-05,1.57E-05,145954,1.76E-05
26/02/2007,.SPX,2.63E-05,7.20E-06,1530,-0.000834233,8.81E-06,83002,8.81E-06,2.14E-05,2.44E-05,2.22E-05,1451.04,1449.83,2.63E-05,2.35E-05,1.45E-05,1.45E-05,145958,2.44E-05
27/02/2007,.SPX,0.000310068,2.88E-05,1529,-0.033809951,0.000214525,83000,0.000214525,0.000225565,0.000280324,0.000236778,1449.25,1401.07,0.000310068,0.000274761,0.000287069,0.000287069,145947,0.000280324
28/02/2007,.SPX,0.000163099,5.82E-05,1530,0.005289735,4.64E-05,83003,4.64E-05,0.000121842,0.000121771,0.000125045,1399.01,1406.43,0.000163099,9.11E-05,0.00012382,0.00012382,145959,0.000121771
01/03/2007,.SPX,0.000335861,4.18E-05,1523,-0.002733331,0.000295411,83001,0.000295411,0.000264597,0.000379914,0.00027497,1406.8,1402.96,0.000335861,0.00019608,0.000170684,0.000170684,145947,0.000379914
02/03/2007,.SPX,7.60E-05,3.39E-05,1539,-0.010564501,4.94E-05,83011,4.94E-05,7.85E-05,7.44E-05,7.80E-05,1401.67,1386.94,7.60E-05,5.49E-05,6.52E-05,6.52E-05,150009,7.44E-05
05/03/2007,.SPX,0.000154112,5.48E-05,1510,-0.009307042,9.70E-05,83000,9.70E-05,0.000116587,0.000169461,0.000118868,1387.11,1374.26,0.000154112,8.40E-05,0.00011973,0.00011973,145947,0.000169461
06/03/2007,.SPX,0.000128692,2.36E-05,1483,0.015203404,1.44E-05,83000,1.44E-05,7.09E-05,0.000113469,7.23E-05,1374.06,1395.11,0.000128692,8.41E-05,5.33E-05,5.33E-05,145947,0.000113469
07/03/2007,.SPX,3.26E-05,3.09E-05,1541,-0.00239717,1.90E-05,83002,1.90E-05,4.27E-05,3.41E-05,4.27E-05,1394.98,1391.64,3.26E-05,4.16E-05,2.94E-05,2.94E-05,150000,3.41E-05
08/03/2007,.SPX,9.15E-05,1.43E-05,1541,0.006666524,1.45E-05,83000,1.45E-05,5.27E-05,7.46E-05,5.45E-05,1391.88,1401.19,9.15E-05,8.14E-05,3.84E-05,3.84E-05,145953,7.46E-05
09/03/2007,.SPX,5.08E-05,2.49E-05,1467,-0.000484624,2.16E-05,83007,2.16E-05,4.52E-05,5.79E-05,4.49E-05,1403.49,1402.81,5.08E-05,2.61E-05,4.87E-05,4.87E-05,150002,5.79E-05
12/03/2007,.SPX,2.61E-05,9.57E-06,1537,0.002833609,1.10E-05,83005,1.10E-05,2.18E-05,2.49E-05,2.17E-05,1402.58,1406.56,2.61E-05,2.17E-05,2.37E-05,2.37E-05,145959,2.49E-05
13/03/2007,.SPX,8.63E-05,4.20E-05,1518,-0.020206626,7.02E-05,83001,7.02E-05,8.54E-05,8.97E-05,8.67E-05,1406.23,1378.1,8.63E-05,9.21E-05,6.98E-05,6.98E-05,145947,8.97E-05
14/03/2007,.SPX,0.000121017,7.68E-05,1520,0.006604217,7.90E-05,83002,7.90E-05,0.000143416,0.000161595,0.000148638,1377.89,1387.02,0.000121017,0.000128262,0.000140682,0.000140682,150002,0.000161595
15/03/2007,.SPX,3.93E-05,2.16E-05,1541,0.003663285,1.87E-05,83007,1.87E-05,4.88E-05,4.29E-05,4.86E-05,1386.92,1392.01,3.93E-05,2.82E-05,4.11E-05,4.11E-05,150006,4.29E-05
16/03/2007,.SPX,2.16E-05,2.69E-05,1541,-0.003972714,1.61E-05,83006,1.61E-05,3.71E-05,2.92E-05,3.69E-05,1392.24,1386.72,2.16E-05,3.76E-05,3.47E-05,3.47E-05,150005,2.92E-05
19/03/2007,.SPX,5.68E-05,7.14E-06,1540,0.010073178,6.21E-06,83004,6.21E-06,3.64E-05,5.43E-05,3.82E-05,1387.78,1401.83,5.68E-05,4.39E-05,2.07E-05,2.07E-05,150003,5.43E-05
20/03/2007,.SPX,1.88E-05,1.16E-05,1470,0.00603703,7.36E-06,83006,7.36E-06,2.23E-05,1.91E-05,2.24E-05,1402.08,1410.57,1.88E-05,1.64E-05,1.87E-05,1.87E-05,150001,1.91E-05
21/03/2007,.SPX,7.62E-05,6.42E-06,1525,0.015964027,7.98E-06,83008,7.98E-06,6.41E-05,6.63E-05,6.57E-05,1411.87,1434.59,7.62E-05,0.000154236,5.71E-05,5.71E-05,150003,6.63E-05
22/03/2007,.SPX,1.78E-05,9.96E-06,1541,-0.000153318,8.33E-06,83001,8.33E-06,2.79E-05,1.75E-05,2.76E-05,1435.04,1434.82,1.78E-05,1.77E-05,1.66E-05,1.66E-05,145955,1.75E-05
23/03/2007,.SPX,1.53E-05,5.74E-06,1452,0.001477095,7.67E-06,83010,7.67E-06,2.65E-05,2.18E-05,2.67E-05,1434.19,1436.31,1.53E-05,5.66E-06,1.28E-05,1.28E-05,150002,2.18E-05
26/03/2007,.SPX,6.96E-05,1.35E-05,1479,0.000668249,3.43E-05,93001,3.43E-05,5.12E-05,5.04E-05,5.16E-05,1436.11,1437.07,6.96E-05,6.85E-05,4.22E-05,4.22E-05,155947,5.04E-05
27/03/2007,.SPX,3.64E-05,1.10E-05,1536,-0.006091602,3.35E-05,93000,3.35E-05,2.96E-05,4.25E-05,3.02E-05,1437.49,1428.76,3.64E-05,3.11E-05,2.10E-05,2.10E-05,155958,4.25E-05
28/03/2007,.SPX,6.06E-05,2.38E-05,1489,-0.007886232,4.34E-05,93000,4.34E-05,5.58E-05,6.19E-05,5.63E-05,1428.35,1417.13,6.06E-05,5.19E-05,3.85E-05,3.85E-05,155947,6.19E-05
29/03/2007,.SPX,7.01E-05,2.71E-05,1534,0.003789111,2.33E-05,93000,2.33E-05,6.27E-05,7.92E-05,6.43E-05,1417.17,1422.55,7.01E-05,4.97E-05,4.50E-05,4.50E-05,155945,7.92E-05
30/03/2007,.SPX,6.97E-05,2.10E-05,1509,-0.00151262,2.86E-05,93006,2.86E-05,7.04E-05,4.71E-05,6.99E-05,1422.45,1420.3,6.97E-05,5.55E-05,5.06E-05,5.06E-05,160004,4.71E-05
02/04/2007,.SPX,2.82E-05,9.62E-06,1541,0.002565627,9.67E-06,93000,9.67E-06,3.10E-05,2.22E-05,3.10E-05,1420.83,1424.48,2.82E-05,2.27E-05,2.24E-05,2.24E-05,155953,2.22E-05
03/04/2007,.SPX,4.08E-05,6.88E-06,1541,0.009183481,5.67E-06,93001,5.67E-06,2.55E-05,4.24E-05,2.62E-05,1424.27,1437.41,4.08E-05,4.44E-05,1.97E-05,1.97E-05,155959,4.24E-05
04/04/2007,.SPX,8.90E-06,4.50E-06,1529,0.000764648,6.78E-06,93007,6.78E-06,1.47E-05,1.32E-05,1.47E-05,1438.02,1439.12,8.90E-06,3.66E-06,1.02E-05,1.02E-05,160000,1.32E-05
05/04/2007,.SPX,6.32E-06,1.93E-06,1540,0.003462528,2.78E-06,93009,2.78E-06,6.67E-06,6.87E-06,6.63E-06,1438.65,1443.64,6.32E-06,5.44E-06,6.38E-06,6.38E-06,160002,6.87E-06
09/04/2007,.SPX,1.37E-05,3.31E-06,1541,0.000498574,5.16E-06,93001,5.16E-06,1.01E-05,1.16E-05,1.04E-05,1443.76,1444.48,1.37E-05,8.60E-06,7.67E-06,7.67E-06,160000,1.16E-05
10/04/2007,.SPX,1.13E-05,7.52E-06,1541,0.00261326,4.05E-06,93000,4.05E-06,9.83E-06,1.00E-05,9.90E-06,1444.58,1448.36,1.13E-05,8.40E-06,9.95E-06,9.95E-06,155952,1.00E-05
11/04/2007,.SPX,2.48E-05,1.09E-05,1541,-0.006365897,1.48E-05,93000,1.48E-05,2.78E-05,2.19E-05,2.78E-05,1448.23,1439.04,2.48E-05,3.20E-05,1.92E-05,1.92E-05,155953,2.19E-05
12/04/2007,.SPX,1.95E-05,8.46E-06,1530,0.006090376,6.35E-06,93000,6.35E-06,2.18E-05,2.08E-05,2.20E-05,1438.87,1447.66,1.95E-05,2.01E-05,1.99E-05,1.99E-05,155952,2.08E-05
13/04/2007,.SPX,2.12E-05,5.39E-06,1539,0.003495748,8.28E-06,93000,8.28E-06,1.68E-05,1.88E-05,1.64E-05,1447.8,1452.87,2.12E-05,6.86E-06,1.74E-05,1.74E-05,155947,1.88E-05
16/04/2007,.SPX,3.95E-05,2.93E-06,1530,0.009836246,3.00E-06,93008,3.00E-06,1.67E-05,3.05E-05,1.79E-05,1453.75,1468.12,3.95E-05,4.47E-05,1.44E-05,1.44E-05,155954,3.05E-05
17/04/2007,.SPX,1.73E-05,5.86E-06,1541,0.001952455,7.08E-06,93007,7.08E-06,1.53E-05,1.49E-05,1.56E-05,1468.51,1471.38,1.73E-05,1.36E-05,1.31E-05,1.31E-05,160004,1.49E-05
18/04/2007,.SPX,1.89E-05,7.81E-06,1541,0.000509565,8.46E-06,93000,8.46E-06,1.75E-05,1.64E-05,1.74E-05,1471.47,1472.22,1.89E-05,1.23E-05,1.35E-05,1.35E-05,155957,1.64E-05
19/04/2007,.SPX,3.74E-05,8.37E-06,1452,-0.001195977,3.14E-05,93001,3.14E-05,3.02E-05,4.20E-05,3.06E-05,1472.48,1470.72,3.74E-05,1.61E-05,1.92E-05,1.92E-05,155947,4.20E-05
20/04/2007,.SPX,8.50E-05,4.41E-06,1540,0.009454111,6.48E-06,93000,6.48E-06,3.97E-05,7.93E-05,4.17E-05,1470.69,1484.66,8.50E-05,6.03E-05,1.47E-05,1.47E-05,155955,7.93E-05
23/04/2007,.SPX,1.22E-05,7.33E-06,1529,-0.002043535,7.25E-06,93007,7.25E-06,1.36E-05,1.31E-05,1.38E-05,1484.24,1481.21,1.22E-05,6.80E-06,1.32E-05,1.32E-05,160000,1.31E-05
24/04/2007,.SPX,2.55E-05,1.19E-05,1468,-0.000270137,1.38E-05,93000,1.38E-05,2.38E-05,2.28E-05,2.42E-05,1480.93,1480.53,2.55E-05,2.57E-05,1.90E-05,1.90E-05,155948,2.28E-05
25/04/2007,.SPX,3.35E-05,9.42E-06,1541,0.009517288,5.49E-06,93004,5.49E-06,2.77E-05,3.16E-05,2.82E-05,1480.75,1494.91,3.35E-05,2.27E-05,1.66E-05,1.66E-05,160002,3.16E-05
26/04/2007,.SPX,1.39E-05,9.81E-06,1541,-0.000976563,8.29E-06,93002,8.29E-06,1.76E-05,1.59E-05,1.78E-05,1495.77,1494.31,1.39E-05,1.43E-05,1.68E-05,1.68E-05,155959,1.59E-05
27/04/2007,.SPX,1.93E-05,9.49E-06,1529,-4.68E-05,1.31E-05,93008,1.31E-05,2.29E-05,2.11E-05,2.30E-05,1494.28,1494.21,1.93E-05,7.74E-06,2.24E-05,2.24E-05,160001,2.11E-05
30/04/2007,.SPX,2.24E-05,1.11E-05,1537,-0.007902258,1.51E-05,93001,1.51E-05,2.08E-05,2.32E-05,2.13E-05,1494.07,1482.31,2.24E-05,4.27E-05,2.17E-05,2.17E-05,155959,2.32E-05
01/05/2007,.SPX,2.88E-05,2.06E-05,1518,0.002101634,1.72E-05,93007,1.72E-05,3.16E-05,3.80E-05,3.13E-05,1483,1486.12,2.88E-05,2.58E-05,3.21E-05,3.21E-05,160000,3.80E-05
02/05/2007,.SPX,1.63E-05,4.60E-06,1529,0.006410837,3.18E-06,93007,3.18E-06,1.24E-05,1.51E-05,1.29E-05,1486.45,1496.01,1.63E-05,2.97E-05,1.07E-05,1.07E-05,160001,1.51E-05
03/05/2007,.SPX,2.03E-05,1.11E-05,1453,0.004182362,7.15E-06,93006,7.15E-06,1.75E-05,2.01E-05,1.76E-05,1496.02,1502.29,2.03E-05,9.57E-06,1.79E-05,1.79E-05,160003,2.01E-05
04/05/2007,.SPX,1.72E-05,6.89E-06,1538,0.001435655,8.08E-06,93006,8.08E-06,2.15E-05,1.66E-05,2.16E-05,1503.46,1505.62,1.72E-05,1.73E-05,1.65E-05,1.65E-05,160005,1.66E-05
07/05/2007,.SPX,9.67E-06,2.97E-06,1540,0.002315422,3.59E-06,93006,3.59E-06,1.02E-05,1.09E-05,1.03E-05,1505.54,1509.03,9.67E-06,6.09E-06,1.16E-05,1.16E-05,155954,1.09E-05
08/05/2007,.SPX,1.93E-05,8.61E-06,1449,-0.001040717,1.92E-05,93000,1.92E-05,1.86E-05,2.51E-05,1.91E-05,1509.36,1507.79,1.93E-05,2.46E-05,1.23E-05,1.23E-05,155947,2.51E-05
09/05/2007,.SPX,2.11E-05,5.00E-06,1530,0.004419816,6.58E-06,93005,6.58E-06,4.14E-05,1.99E-05,4.07E-05,1505.78,1512.45,2.11E-05,9.81E-06,1.85E-05,1.85E-05,155952,1.99E-05
10/05/2007,.SPX,3.73E-05,2.26E-05,1493,-0.013317904,3.42E-05,93003,3.42E-05,4.07E-05,4.51E-05,4.19E-05,1511.76,1491.76,3.73E-05,4.93E-05,3.52E-05,3.52E-05,160002,4.51E-05
11/05/2007,.SPX,2.72E-05,1.04E-05,1537,0.009122002,4.99E-06,93010,4.99E-06,2.23E-05,2.72E-05,2.24E-05,1491.75,1505.42,2.72E-05,3.29E-05,1.66E-05,1.66E-05,155841,2.72E-05
14/05/2007,.SPX,2.84E-05,1.31E-05,1480,-0.001621759,1.50E-05,93000,1.50E-05,2.48E-05,2.71E-05,2.52E-05,1505.76,1503.32,2.84E-05,2.29E-05,2.36E-05,2.36E-05,155947,2.71E-05
15/05/2007,.SPX,5.76E-05,3.15E-05,1496,-0.000698982,2.51E-05,93007,2.51E-05,4.75E-05,5.35E-05,4.77E-05,1502.71,1501.66,5.76E-05,4.99E-05,5.18E-05,5.18E-05,160003,5.35E-05
16/05/2007,.SPX,4.21E-05,1.42E-05,1486,0.008796777,9.20E-06,93001,9.20E-06,3.20E-05,3.73E-05,3.29E-05,1500.75,1514.01,4.21E-05,3.64E-05,2.99E-05,2.99E-05,155947,3.73E-05
17/05/2007,.SPX,1.53E-05,1.28E-05,1470,-0.000911902,1.17E-05,93001,1.17E-05,1.97E-05,2.00E-05,1.97E-05,1514.01,1512.63,1.53E-05,1.24E-05,1.67E-05,1.67E-05,155947,2.00E-05
18/05/2007,.SPX,1.24E-05,7.10E-06,1491,0.005717538,4.70E-06,93009,4.70E-06,1.81E-05,2.10E-05,1.82E-05,1513.8,1522.48,1.24E-05,1.52E-05,1.61E-05,1.61E-05,160002,2.10E-05
21/05/2007,.SPX,1.77E-05,8.19E-06,1519,0.001220761,7.79E-06,93003,7.79E-06,1.43E-05,1.47E-05,1.42E-05,1522.71,1524.57,1.77E-05,1.25E-05,1.47E-05,1.47E-05,155935,1.47E-05
22/05/2007,.SPX,1.40E-05,1.17E-05,1539,-0.000734682,9.98E-06,93008,9.98E-06,1.89E-05,1.91E-05,1.90E-05,1525.03,1523.91,1.40E-05,1.04E-05,1.75E-05,1.75E-05,160007,1.91E-05
23/05/2007,.SPX,2.67E-05,1.07E-05,1523,-0.001273702,1.51E-05,93000,1.51E-05,2.93E-05,3.06E-05,2.96E-05,1524.09,1522.15,2.67E-05,3.65E-05,2.36E-05,2.36E-05,155947,3.06E-05
24/05/2007,.SPX,6.57E-05,2.77E-05,1492,-0.009538813,3.55E-05,93000,3.55E-05,5.71E-05,5.35E-05,5.71E-05,1522.1,1507.65,6.57E-05,5.80E-05,4.42E-05,4.42E-05,155947,5.35E-05
25/05/2007,.SPX,2.64E-05,8.01E-06,1448,0.005490703,7.63E-06,93000,7.63E-06,2.72E-05,3.09E-05,2.76E-05,1507.5,1515.8,2.64E-05,2.34E-05,1.98E-05,1.98E-05,155947,3.09E-05
29/05/2007,.SPX,1.96E-05,1.53E-05,1478,0.001648207,1.22E-05,93000,1.22E-05,2.78E-05,2.62E-05,2.78E-05,1515.55,1518.05,1.96E-05,2.29E-05,2.38E-05,2.38E-05,155947,2.62E-05
30/05/2007,.SPX,3.68E-05,1.62E-05,1531,0.008242165,2.85E-05,93000,2.85E-05,4.47E-05,4.85E-05,4.42E-05,1517.6,1530.16,3.68E-05,3.56E-05,2.83E-05,2.83E-05,155959,4.85E-05
31/05/2007,.SPX,1.86E-05,1.10E-05,1461,-0.000307056,9.24E-06,93010,9.24E-06,1.93E-05,1.72E-05,1.92E-05,1530.9,1530.43,1.86E-05,1.38E-05,1.61E-05,1.61E-05,160003,1.72E-05
01/06/2007,.SPX,3.88E-05,1.15E-05,1484,0.003560835,1.05E-05,93002,1.05E-05,2.65E-05,3.79E-05,2.66E-05,1530.62,1536.08,3.88E-05,2.68E-05,2.00E-05,2.00E-05,155948,3.79E-05
04/06/2007,.SPX,1.16E-05,5.81E-06,1448,0.002367974,5.75E-06,93007,5.75E-06,1.50E-05,1.27E-05,1.48E-05,1535.36,1539,1.16E-05,5.02E-06,9.38E-06,9.38E-06,160002,1.27E-05
05/06/2007,.SPX,3.14E-05,1.45E-05,1533,-0.004586686,1.91E-05,93006,1.91E-05,3.14E-05,3.11E-05,3.15E-05,1538.4,1531.36,3.14E-05,2.99E-05,2.95E-05,2.95E-05,155959,3.11E-05
06/06/2007,.SPX,3.55E-05,1.88E-05,1534,-0.008529844,2.75E-05,93002,2.75E-05,3.22E-05,3.67E-05,3.29E-05,1530.57,1517.57,3.55E-05,4.04E-05,2.53E-05,2.53E-05,155954,3.67E-05
07/06/2007,.SPX,8.03E-05,3.33E-05,1524,-0.01697662,5.31E-05,93010,5.31E-05,6.71E-05,7.44E-05,6.85E-05,1516.04,1490.52,8.03E-05,8.69E-05,6.56E-05,6.56E-05,160003,7.44E-05
08/06/2007,.SPX,3.17E-05,2.76E-05,1498,0.011020792,1.68E-05,93002,1.68E-05,4.85E-05,5.25E-05,4.85E-05,1490.74,1507.26,3.17E-05,4.08E-05,5.77E-05,5.77E-05,155947,5.25E-05
11/06/2007,.SPX,2.66E-05,1.04E-05,1542,0.001332922,1.22E-05,93012,1.22E-05,2.76E-05,2.34E-05,2.78E-05,1506.96,1508.97,2.66E-05,2.50E-05,2.24E-05,2.24E-05,160012,2.34E-05
12/06/2007,.SPX,6.14E-05,3.13E-05,1527,-0.010431124,4.39E-05,93000,4.39E-05,6.43E-05,6.63E-05,6.45E-05,1509.12,1493.46,6.14E-05,0.000101862,5.63E-05,5.63E-05,155949,6.63E-05
13/06/2007,.SPX,6.77E-05,2.90E-05,1541,0.014576868,1.49E-05,93004,1.49E-05,4.97E-05,6.49E-05,5.11E-05,1493.5,1515.43,6.77E-05,7.16E-05,4.39E-05,4.39E-05,160003,6.49E-05
14/06/2007,.SPX,2.08E-05,1.44E-05,1530,0.004693222,8.26E-06,93004,8.26E-06,2.33E-05,2.39E-05,2.30E-05,1515.65,1522.78,2.08E-05,2.74E-05,2.23E-05,2.23E-05,155955,2.39E-05
15/06/2007,.SPX,6.06E-05,8.07E-06,1529,0.004950165,6.65E-06,93004,6.65E-06,3.17E-05,4.72E-05,3.33E-05,1525.46,1533.03,6.06E-05,4.30E-05,2.13E-05,2.13E-05,155951,4.72E-05
18/06/2007,.SPX,9.73E-06,9.61E-06,1529,-0.001370552,1.18E-05,93003,1.18E-05,1.61E-05,1.81E-05,1.64E-05,1533.28,1531.18,9.73E-06,6.68E-06,1.42E-05,1.42E-05,155955,1.81E-05
19/06/2007,.SPX,1.93E-05,5.73E-06,1541,0.001957561,9.28E-06,93000,9.28E-06,2.26E-05,1.83E-05,2.24E-05,1531.02,1534.02,1.93E-05,2.01E-05,1.55E-05,1.55E-05,155958,1.83E-05
20/06/2007,.SPX,4.75E-05,2.38E-05,1542,-0.014185752,3.64E-05,93004,3.64E-05,4.69E-05,5.18E-05,4.74E-05,1534.19,1512.58,4.75E-05,6.32E-05,4.32E-05,4.32E-05,155955,5.18E-05
21/06/2007,.SPX,6.62E-05,4.50E-05,1526,0.006274613,3.40E-05,93001,3.40E-05,6.90E-05,7.76E-05,7.00E-05,1512.47,1521.99,6.62E-05,5.99E-05,6.40E-05,6.40E-05,155947,7.76E-05
22/06/2007,.SPX,6.61E-05,3.57E-05,1536,-0.01197532,5.56E-05,93001,5.56E-05,7.58E-05,8.08E-05,7.47E-05,1522.19,1504.07,6.61E-05,5.93E-05,7.38E-05,7.38E-05,155949,8.08E-05
25/06/2007,.SPX,8.72E-05,4.45E-05,1523,-0.003059217,6.36E-05,93004,6.36E-05,8.51E-05,0.000108892,8.49E-05,1502.68,1498.09,8.72E-05,0.000111078,9.19E-05,9.19E-05,160002,0.000108892
26/06/2007,.SPX,8.98E-05,3.32E-05,1541,-0.003076144,3.86E-05,93000,3.86E-05,7.49E-05,8.02E-05,7.52E-05,1497.68,1493.08,8.98E-05,4.54E-05,5.86E-05,5.86E-05,155955,8.02E-05
